ItemID,UserID,Qty,CreatedAt,UpdatedAt
668,4352,46,5/12/2013,6/1/2013
669,8873,28,7/16/2013,10/4/2013
670,4688,29,11/2/2013,9/22/2013
671,8766,28,9/30/2013,10/27/2013
672,8069,20,3/20/2014,6/28/2013
673,5486,20,8/21/2013,5/3/2013
674,5807,49,6/21/2013,1/19/2014
675,3189,35,11/5/2013,1/13/2014
676,8811,4,7/19/2013,5/24/2013
677,262,48,5/22/2013,12/31/2013
678,8402,8,5/14/2013,9/2/2013
679,4392,31,7/21/2013,8/29/2013
680,3629,30,9/27/2013,9/27/2013
681,1716,4,5/24/2013,3/18/2014
682,8639,15,9/2/2013,10/20/2013
683,9505,32,5/7/2013,3/23/2013
684,5673,26,4/24/2013,6/17/2013
685,4744,40,9/17/2013,4/14/2013
686,1612,48,5/18/2013,2/4/2014
687,1209,40,11/13/2013,8/9/2013
688,4424,39,3/2/2014,7/9/2013
689,6205,22,11/16/2013,3/5/2014
690,6402,25,8/28/2013,7/12/2013
691,164,19,1/2/2014,6/17/2013
692,5536,47,6/14/2013,7/17/2013
693,1692,43,11/22/2013,9/14/2013
694,4034,39,5/6/2013,3/14/2014
695,4764,45,3/27/2013,9/28/2013
696,1366,50,1/17/2014,11/26/2013
697,9727,22,7/21/2013,7/24/2013
698,5997,6,7/30/2013,7/14/2013
699,9880,42,4/15/2013,9/30/2013
700,872,6,12/2/2013,12/25/2013
701,4173,4,6/6/2013,5/18/2013
702,9170,38,8/31/2013,10/7/2013
703,3131,43,9/4/2013,9/21/2013
704,3579,15,3/26/2013,8/4/2013
705,4351,15,4/5/2013,4/6/2013
706,1592,47,2/13/2014,6/1/2013
707,5147,16,3/11/2014,11/14/2013
708,7740,47,5/29/2013,8/8/2013
709,8569,47,1/7/2014,3/20/2014
710,1418,27,6/14/2013,4/4/2013
711,6714,12,7/15/2013,5/2/2013
712,179,19,10/26/2013,2/25/2014
713,7505,10,8/26/2013,5/24/2013
714,9278,31,9/19/2013,1/30/2014
715,747,35,10/15/2013,6/23/2013
716,579,22,12/25/2013,7/29/2013
717,1400,32,4/7/2013,12/27/2013
718,9265,22,7/27/2013,12/22/2013
719,1494,38,1/24/2014,9/21/2013
720,7692,32,2/25/2014,10/17/2013
721,5475,27,6/25/2013,5/7/2013
722,3214,50,9/26/2013,12/19/2013
723,7409,26,12/5/2013,4/11/2013
724,6166,43,5/25/2013,10/17/2013
725,4180,11,11/11/2013,5/18/2013
726,6897,20,6/16/2013,3/31/2013
727,197,47,12/21/2013,12/30/2013
728,9730,34,12/20/2013,2/16/2014
729,3015,39,6/4/2013,4/12/2013
730,8046,47,5/4/2013,8/1/2013
731,4123,46,9/3/2013,11/19/2013
732,9619,47,10/13/2013,12/8/2013
733,1766,19,5/19/2013,8/21/2013
734,1794,12,7/1/2013,6/18/2013
735,4628,10,6/8/2013,12/6/2013
736,3982,36,9/4/2013,8/29/2013
737,3155,47,7/20/2013,3/3/2014
738,7669,46,6/8/2013,9/12/2013
739,4198,18,1/6/2014,11/17/2013
740,1794,14,12/16/2013,12/29/2013
741,2174,46,2/26/2014,4/26/2013
742,7411,36,2/1/2014,10/5/2013
743,288,39,4/17/2013,12/6/2013
744,8759,7,12/30/2013,11/26/2013
745,751,39,10/11/2013,6/29/2013
746,1383,48,7/14/2013,6/16/2013
747,8737,38,4/10/2013,7/29/2013
748,7520,2,1/25/2014,5/30/2013
749,1203,10,12/16/2013,11/2/2013
750,9440,40,6/3/2013,11/1/2013
751,1945,22,11/6/2013,8/12/2013
752,5832,39,6/18/2013,7/10/2013
753,6598,49,2/21/2014,11/3/2013
754,13,22,9/12/2013,5/3/2013
755,6234,18,3/3/2014,3/6/2014
756,4028,16,6/13/2013,8/27/2013
757,5645,49,12/30/2013,1/29/2014
758,2199,17,2/6/2014,10/3/2013
759,5155,30,10/24/2013,9/21/2013
760,3322,9,9/21/2013,10/10/2013
761,2127,24,7/25/2013,11/30/2013
762,2888,14,12/23/2013,8/6/2013
763,3768,17,8/14/2013,8/29/2013
764,4998,39,8/27/2013,9/5/2013
765,790,7,4/23/2013,10/25/2013
766,398,21,2/23/2014,6/7/2013
767,8702,18,9/1/2013,11/13/2013
768,31,21,2/16/2014,1/9/2014
769,3561,48,10/5/2013,7/4/2013
770,9214,39,11/19/2013,8/17/2013
771,8778,27,7/8/2013,1/1/2014
772,9605,5,2/12/2014,5/28/2013
773,5721,15,9/2/2013,10/5/2013
774,2243,44,11/1/2013,4/6/2013
775,4385,49,5/5/2013,8/11/2013
776,4210,15,5/2/2013,5/24/2013
777,2433,1,1/8/2014,7/26/2013
778,3522,48,12/10/2013,10/12/2013
779,413,30,7/4/2013,6/2/2013
780,5598,5,6/20/2013,9/2/2013
781,2099,8,10/17/2013,3/12/2014
782,7745,3,12/11/2013,10/28/2013
783,1879,41,6/29/2013,5/13/2013
784,3024,25,6/9/2013,6/14/2013
785,4116,42,2/17/2014,8/2/2013
786,8331,14,11/11/2013,2/25/2014
787,7384,20,1/1/2014,9/29/2013
788,108,49,1/13/2014,1/12/2014
789,8621,26,3/22/2014,12/28/2013
790,47,32,2/17/2014,12/5/2013
791,4212,20,4/21/2013,7/12/2013
792,333,30,2/1/2014,1/22/2014
793,7471,23,10/17/2013,5/1/2013
794,6302,49,7/10/2013,4/18/2013
795,7414,45,6/12/2013,11/10/2013
796,2216,25,9/25/2013,9/23/2013
797,8594,23,12/24/2013,7/12/2013
798,4921,5,9/27/2013,10/16/2013
799,7325,23,3/23/2013,3/14/2014
800,9514,28,11/18/2013,8/30/2013
801,1475,27,7/17/2013,5/3/2013
802,7903,7,2/21/2014,12/31/2013
803,299,31,10/19/2013,3/5/2014
804,8262,10,5/5/2013,11/8/2013
805,1375,48,9/16/2013,1/4/2014
806,8656,35,2/14/2014,6/11/2013
807,8862,2,7/29/2013,4/1/2013
808,3004,21,9/23/2013,10/18/2013
809,3413,12,10/10/2013,6/8/2013
810,1655,18,6/6/2013,9/21/2013
811,8889,14,6/23/2013,6/7/2013
812,2938,7,11/7/2013,10/29/2013
813,9734,39,3/31/2013,4/23/2013
814,7067,15,4/22/2013,8/6/2013
815,7902,31,4/11/2013,11/22/2013
816,2285,29,6/8/2013,7/1/2013
817,5460,22,4/5/2013,2/22/2014
818,4709,35,5/2/2013,6/7/2013
819,6611,24,2/20/2014,6/5/2013
820,9590,30,3/2/2014,6/21/2013
821,2353,38,11/1/2013,2/24/2014
822,2172,31,11/21/2013,1/20/2014
823,6454,34,1/9/2014,2/26/2014
824,1191,36,4/30/2013,1/25/2014
825,3733,44,4/15/2013,6/7/2013
826,4034,17,8/12/2013,11/28/2013
827,2699,10,5/10/2013,3/19/2014
828,2237,50,9/15/2013,2/3/2014
829,5284,7,5/22/2013,5/29/2013
830,8591,50,4/10/2013,8/15/2013
831,4560,18,12/19/2013,6/15/2013
832,101,42,8/19/2013,12/21/2013
833,1472,18,3/3/2014,10/20/2013
834,1186,47,4/14/2013,4/30/2013
835,1408,26,9/29/2013,5/28/2013
836,9335,33,8/4/2013,11/1/2013
837,8027,39,12/14/2013,7/14/2013
838,1081,37,2/16/2014,3/14/2014
839,1411,27,8/5/2013,11/24/2013
840,1276,24,6/4/2013,12/25/2013
841,9502,15,5/11/2013,10/2/2013
842,1503,22,11/29/2013,6/29/2013
843,4517,44,5/3/2013,1/25/2014
844,5373,41,9/4/2013,7/1/2013
845,772,9,5/10/2013,9/5/2013
846,5984,17,12/24/2013,11/25/2013
847,3155,31,10/3/2013,4/28/2013
848,233,4,10/31/2013,5/7/2013
849,1994,2,3/10/2014,2/10/2014
850,2869,33,3/5/2014,9/3/2013
851,1815,20,11/16/2013,1/9/2014
852,9542,14,1/20/2014,12/23/2013
853,9942,17,7/15/2013,1/1/2014
854,8145,1,1/11/2014,6/14/2013
855,9745,2,9/11/2013,3/20/2014
856,6805,41,2/1/2014,6/6/2013
857,8209,12,1/29/2014,3/31/2013
858,4355,2,3/21/2014,4/14/2013
859,9346,16,9/6/2013,1/21/2014
860,2988,19,8/24/2013,7/9/2013
861,8400,1,4/14/2013,4/2/2013
862,2612,4,3/29/2013,5/23/2013
863,6794,36,8/24/2013,11/19/2013
864,214,22,8/30/2013,3/22/2014
865,4165,23,8/14/2013,7/5/2013
866,9549,45,5/13/2013,11/13/2013
867,2528,49,5/22/2013,2/22/2014
868,4470,34,8/25/2013,4/8/2013
869,8843,34,8/11/2013,10/26/2013
870,8124,22,10/13/2013,5/2/2013
871,2262,27,2/7/2014,12/9/2013
872,5879,17,3/15/2014,3/31/2013
873,1507,11,5/10/2013,12/18/2013
874,8657,8,10/11/2013,4/20/2013
875,4540,4,12/9/2013,8/25/2013
876,327,17,5/19/2013,10/27/2013
877,5007,42,12/19/2013,10/13/2013
878,8453,25,9/7/2013,3/25/2013
879,1075,22,12/29/2013,6/18/2013
880,9573,42,10/16/2013,6/13/2013
881,3956,49,10/20/2013,8/20/2013
882,8719,1,8/31/2013,4/2/2013
883,8276,42,12/2/2013,5/2/2013
884,1779,48,5/20/2013,5/16/2013
885,9994,8,1/22/2014,8/22/2013
886,3448,23,12/23/2013,8/22/2013
887,4058,49,10/7/2013,7/3/2013
888,1061,7,2/17/2014,2/26/2014
889,7940,19,4/3/2013,7/23/2013
890,2433,38,6/18/2013,7/28/2013
891,5451,2,12/28/2013,5/3/2013
892,998,18,8/21/2013,7/2/2013
893,2867,11,11/24/2013,10/16/2013
894,9118,9,10/21/2013,5/26/2013
895,9137,28,4/15/2013,7/7/2013
896,5776,19,7/15/2013,7/18/2013
897,9827,43,8/31/2013,5/12/2013
898,7152,40,2/2/2014,6/22/2013
899,7361,21,10/20/2013,1/20/2014
900,8492,37,5/17/2013,9/21/2013
901,1103,6,4/21/2013,5/18/2013
902,2653,15,7/16/2013,6/12/2013
903,9931,37,6/24/2013,3/24/2013
904,3055,5,2/18/2014,9/1/2013
905,152,1,10/29/2013,6/5/2013
906,7055,21,2/14/2014,5/1/2013
907,5659,2,10/22/2013,3/5/2014
908,2292,16,6/25/2013,10/29/2013
909,7343,8,4/16/2013,3/25/2013
910,4417,42,11/5/2013,1/6/2014
911,5947,5,5/30/2013,11/25/2013
912,6597,31,8/31/2013,8/25/2013
913,2377,32,2/14/2014,5/21/2013
914,30,2,4/19/2013,3/14/2014
915,2409,9,7/4/2013,6/18/2013
916,1762,7,7/5/2013,6/14/2013
917,4481,6,12/11/2013,2/28/2014
918,8609,16,10/6/2013,5/26/2013
919,6098,11,3/6/2014,6/5/2013
920,6908,30,1/14/2014,7/13/2013
921,527,35,9/27/2013,5/7/2013
922,2511,5,6/7/2013,2/19/2014
923,5978,43,3/18/2014,5/8/2013
924,9877,22,5/11/2013,8/10/2013
925,825,29,10/10/2013,2/27/2014
926,7028,3,3/22/2013,2/7/2014
927,7970,44,4/12/2013,2/7/2014
928,5436,49,9/22/2013,2/15/2014
929,2777,45,11/18/2013,12/26/2013
930,4300,14,11/30/2013,9/5/2013
931,1987,46,11/8/2013,12/22/2013
932,5646,7,4/9/2013,2/12/2014
933,2109,33,8/15/2013,8/2/2013
934,2902,4,11/21/2013,8/19/2013
935,8098,17,2/22/2014,8/31/2013
936,4562,15,6/21/2013,5/10/2013
937,2203,29,4/21/2013,3/18/2014
938,5637,13,11/9/2013,10/16/2013
939,8433,17,9/29/2013,11/18/2013
940,7425,39,11/27/2013,6/1/2013
941,1243,5,4/4/2013,5/4/2013
942,4232,12,1/2/2014,7/2/2013
943,9260,18,4/9/2013,9/7/2013
944,2250,47,1/26/2014,10/10/2013
945,8298,42,3/18/2014,6/26/2013
946,1737,19,1/16/2014,5/19/2013
947,285,6,8/4/2013,3/26/2013
948,3665,19,2/26/2014,8/13/2013
949,4136,4,10/23/2013,10/2/2013
950,5154,41,5/8/2013,5/16/2013
951,9335,2,12/12/2013,10/2/2013
952,2531,25,1/20/2014,12/8/2013
953,6831,36,1/16/2014,4/9/2013
954,6983,6,1/20/2014,8/25/2013
955,9708,44,9/14/2013,4/20/2013
956,2995,39,11/10/2013,7/24/2013
957,6948,31,8/3/2013,11/20/2013
958,9389,49,2/12/2014,12/31/2013
959,2110,21,4/18/2013,9/12/2013
960,243,15,2/21/2014,3/12/2014
961,6223,9,12/25/2013,12/9/2013
962,8369,49,12/6/2013,4/4/2013
963,1796,1,3/14/2014,7/24/2013
964,6918,41,6/24/2013,10/16/2013
965,3211,14,5/24/2013,5/8/2013
966,8592,10,6/4/2013,3/10/2014
967,7905,23,7/6/2013,7/11/2013
968,2899,5,5/16/2013,6/27/2013
969,4448,11,5/11/2013,7/20/2013
970,4339,20,3/14/2014,1/14/2014
971,8990,49,2/12/2014,3/12/2014
972,9475,4,2/15/2014,10/26/2013
973,1745,37,11/20/2013,5/22/2013
974,6754,28,1/29/2014,10/16/2013
975,3275,20,9/24/2013,6/3/2013
976,7205,42,6/19/2013,7/26/2013
977,6582,39,7/27/2013,5/12/2013
978,6483,8,6/2/2013,6/29/2013
979,1902,39,11/14/2013,6/6/2013
980,2020,22,5/28/2013,8/13/2013
981,4903,44,10/21/2013,2/1/2014
982,9947,46,3/5/2014,12/18/2013
983,6790,50,11/13/2013,7/19/2013
984,9870,48,10/20/2013,1/15/2014
985,7966,16,12/3/2013,8/4/2013
986,3293,8,6/15/2013,2/10/2014
987,5469,44,12/10/2013,3/23/2013
988,350,34,7/11/2013,8/2/2013
989,1034,25,8/1/2013,4/28/2013
990,7433,29,7/19/2013,4/10/2013
991,327,7,1/28/2014,4/3/2013
992,7141,17,6/14/2013,9/8/2013
993,6007,39,2/3/2014,2/9/2014
994,2697,29,5/15/2013,8/14/2013
995,7369,26,8/19/2013,2/24/2014
996,9625,21,4/7/2013,3/25/2013
997,940,36,9/21/2013,8/24/2013
998,4432,50,9/21/2013,6/14/2013
999,7470,36,10/5/2013,1/28/2014
1000,4946,33,9/18/2013,6/29/2013
1001,1650,32,2/21/2014,12/18/2013
1002,2349,48,2/1/2014,3/23/2013
1003,3734,9,6/17/2013,6/8/2013
1004,6424,11,1/10/2014,9/27/2013
1005,9997,25,5/6/2013,12/22/2013
1006,7019,45,8/9/2013,3/22/2013
1007,9693,32,4/14/2013,3/25/2013
1008,7126,8,3/28/2013,7/24/2013
1009,5945,21,4/22/2013,10/4/2013
1010,9204,25,4/1/2013,9/26/2013
1011,6492,17,4/5/2013,10/29/2013
1012,9682,32,8/8/2013,5/6/2013
1013,5873,45,8/26/2013,1/31/2014
1014,2131,30,6/7/2013,7/1/2013
1015,978,16,9/4/2013,11/26/2013
1016,2143,46,9/21/2013,7/27/2013
1017,3530,27,6/9/2013,10/11/2013
1018,2616,47,1/27/2014,12/10/2013
1019,3454,31,1/4/2014,1/22/2014
1020,4862,4,5/6/2013,6/1/2013
1021,3413,36,2/24/2014,7/11/2013
1022,3463,35,10/11/2013,11/21/2013
1023,2538,16,5/3/2013,5/11/2013
1024,9898,15,12/5/2013,8/21/2013
1025,7227,8,8/21/2013,10/8/2013
1026,6203,9,1/3/2014,5/7/2013
1027,7225,2,3/2/2014,7/8/2013
1028,7942,39,3/9/2014,5/2/2013
1029,8776,22,4/13/2013,12/29/2013
1030,8503,48,5/16/2013,1/26/2014
1031,8889,4,1/28/2014,1/31/2014
1032,8625,11,8/22/2013,6/20/2013
1033,3837,4,7/13/2013,7/8/2013
1034,9002,9,1/31/2014,10/7/2013
1035,7033,21,5/13/2013,12/27/2013
1036,3612,31,12/18/2013,11/12/2013
1037,8624,36,5/24/2013,8/15/2013
1038,5145,50,9/24/2013,3/12/2014
1039,9625,11,11/10/2013,7/8/2013
1040,4813,21,9/19/2013,10/30/2013
1041,9226,24,1/13/2014,7/9/2013
1042,9729,2,1/21/2014,8/31/2013
1043,4599,41,5/21/2013,7/21/2013
1044,7922,8,8/27/2013,10/18/2013
1045,4818,23,11/29/2013,6/16/2013
1046,1294,21,7/11/2013,8/8/2013
1047,4914,31,9/20/2013,7/1/2013
1048,7582,24,6/17/2013,1/18/2014
1049,743,1,9/8/2013,6/21/2013
1050,4298,27,5/8/2013,12/18/2013
1051,2969,20,3/30/2013,12/11/2013
1052,2376,48,9/7/2013,12/16/2013
1053,3741,17,6/15/2013,11/2/2013
1054,4702,40,7/23/2013,3/8/2014
1055,4694,13,9/9/2013,8/13/2013
1056,9232,6,1/18/2014,7/5/2013
1057,7873,30,10/24/2013,11/30/2013
1058,2913,11,9/19/2013,4/29/2013
1059,9426,47,3/6/2014,11/2/2013
1060,9033,44,8/19/2013,3/24/2013
1061,4581,22,10/16/2013,12/5/2013
1062,5207,14,1/10/2014,9/19/2013
1063,9207,6,10/23/2013,12/11/2013
1064,6192,22,5/8/2013,12/28/2013
1065,8283,29,5/8/2013,6/24/2013
1066,9979,24,6/18/2013,5/16/2013
1067,2795,19,1/6/2014,8/29/2013
1068,8589,25,12/9/2013,10/18/2013
1069,836,26,1/15/2014,1/15/2014
1070,4876,16,12/13/2013,1/15/2014
1071,9593,7,2/18/2014,3/21/2014
1072,9072,42,4/30/2013,2/16/2014
1073,4455,14,10/6/2013,5/5/2013
1074,1491,16,1/11/2014,4/15/2013
1075,4063,36,7/12/2013,10/14/2013
1076,8978,33,2/4/2014,12/29/2013
1077,4045,24,10/11/2013,12/31/2013
1078,9339,12,10/21/2013,7/19/2013
1079,4691,36,8/1/2013,4/10/2013
1080,2426,30,2/25/2014,1/18/2014
1081,6684,39,3/11/2014,3/21/2014
1082,8496,32,11/2/2013,9/5/2013
1083,111,19,4/7/2013,6/13/2013
1084,1909,9,8/21/2013,3/19/2014
1085,4560,15,6/2/2013,9/22/2013
1086,7962,20,12/2/2013,6/12/2013
1087,3123,10,5/18/2013,1/26/2014
1088,5780,41,2/28/2014,4/25/2013
1089,9517,8,4/1/2013,1/17/2014
1090,4754,37,7/24/2013,11/13/2013
1091,9439,39,8/5/2013,4/17/2013
1092,2839,6,1/30/2014,11/9/2013
1093,8441,12,7/30/2013,12/8/2013
1094,8926,16,2/14/2014,7/11/2013
1095,162,37,6/21/2013,4/13/2013
1096,983,40,3/3/2014,11/2/2013
1097,8081,18,7/22/2013,1/19/2014
1098,675,16,9/26/2013,8/24/2013
1099,3764,30,8/16/2013,7/18/2013
1100,3837,9,10/10/2013,9/18/2013
1101,5698,43,3/26/2013,8/11/2013
1102,4886,36,4/7/2013,10/11/2013
1103,6597,5,7/21/2013,8/27/2013
1104,1024,4,12/9/2013,9/2/2013
1105,6612,46,9/18/2013,4/2/2013
1106,3136,25,3/24/2013,2/19/2014
1107,6816,3,11/10/2013,1/16/2014
1108,3069,22,4/13/2013,5/31/2013
1109,4661,20,12/1/2013,1/9/2014
1110,6224,39,2/14/2014,2/11/2014
1111,27,2,5/5/2013,10/3/2013
1112,3899,26,8/9/2013,6/28/2013
1113,61,35,4/18/2013,10/6/2013
1114,9133,10,12/29/2013,8/5/2013
1115,3681,2,7/6/2013,8/7/2013
1116,6002,40,11/3/2013,1/1/2014
1117,4358,41,6/16/2013,10/1/2013
1118,3653,35,11/15/2013,6/3/2013
1119,1406,8,7/20/2013,3/14/2014
1120,8328,19,8/23/2013,2/4/2014
1121,2046,7,12/22/2013,3/26/2013
1122,2163,45,9/14/2013,6/6/2013
1123,4628,43,2/14/2014,12/24/2013
1124,2101,24,2/2/2014,10/29/2013
1125,1522,31,12/24/2013,4/10/2013
1126,3403,6,10/19/2013,12/9/2013
1127,4616,41,2/1/2014,12/30/2013
1128,3596,8,2/10/2014,6/13/2013
1129,547,2,3/21/2014,12/9/2013
1130,5378,15,6/26/2013,1/31/2014
1131,9285,5,11/6/2013,11/17/2013
1132,4588,27,12/24/2013,11/13/2013
1133,9056,50,12/14/2013,2/22/2014
1134,1873,42,5/5/2013,12/17/2013
1135,6127,30,4/4/2013,6/13/2013
1136,8151,26,6/20/2013,10/21/2013
1137,2289,37,11/7/2013,6/13/2013
1138,7703,36,6/18/2013,12/7/2013
1139,2488,4,3/28/2013,10/5/2013
1140,836,31,3/25/2013,11/28/2013
1141,2921,12,2/5/2014,3/2/2014
1142,1418,35,8/23/2013,1/31/2014
1143,7601,39,6/1/2013,6/28/2013
1144,6118,25,7/14/2013,5/26/2013
1145,1558,42,12/4/2013,8/27/2013
1146,150,8,8/3/2013,7/14/2013
1147,3761,6,5/23/2013,2/11/2014
1148,4771,45,11/23/2013,9/29/2013
1149,257,40,11/4/2013,12/30/2013
1150,3,44,1/18/2014,3/3/2014
1151,8503,4,2/15/2014,2/23/2014
1152,6993,44,8/19/2013,8/19/2013
1153,3261,37,10/30/2013,11/2/2013
1154,4617,38,12/1/2013,3/14/2014
1155,8483,11,4/9/2013,12/28/2013
1156,7082,40,8/3/2013,5/14/2013
1157,8230,32,2/1/2014,8/5/2013
1158,2131,47,11/15/2013,2/18/2014
1159,9913,33,12/27/2013,6/21/2013
1160,5858,31,11/18/2013,7/29/2013
1161,7523,3,5/25/2013,11/10/2013
1162,7644,38,2/22/2014,1/2/2014
1163,1177,6,7/27/2013,8/2/2013
1164,462,45,10/13/2013,6/16/2013
1165,3257,5,11/12/2013,4/10/2013
1166,3704,45,11/2/2013,11/26/2013
1167,2102,33,9/18/2013,3/24/2013
1168,2824,48,11/19/2013,6/25/2013
1169,1909,50,4/3/2013,9/26/2013
1170,9072,33,7/10/2013,12/9/2013
1171,3051,3,12/13/2013,3/25/2013
1172,4738,44,1/28/2014,7/14/2013
1173,1128,49,2/20/2014,1/2/2014
1174,7343,45,7/31/2013,5/14/2013
1175,749,10,8/20/2013,1/2/2014
1176,8941,1,2/7/2014,8/9/2013
1177,4199,16,4/7/2013,8/25/2013
1178,7356,50,6/12/2013,10/31/2013
1179,2528,22,2/23/2014,11/20/2013
1180,2855,19,6/21/2013,1/31/2014
1181,8037,18,5/17/2013,4/16/2013
1182,2841,48,6/22/2013,4/19/2013
1183,137,2,5/4/2013,11/16/2013
1184,4379,44,1/29/2014,1/14/2014
1185,2069,41,2/20/2014,3/1/2014
1186,990,36,8/11/2013,11/30/2013
1187,4479,32,4/11/2013,10/23/2013
1188,5456,39,10/18/2013,4/16/2013
1189,3474,1,6/22/2013,3/7/2014
1190,4895,1,6/4/2013,11/26/2013
1191,7513,11,12/18/2013,3/14/2014
1192,1432,44,9/6/2013,10/11/2013
1193,2616,34,10/31/2013,8/3/2013
1194,4801,25,4/10/2013,8/27/2013
1195,5390,24,9/9/2013,5/10/2013
1196,6991,17,3/9/2014,9/23/2013
1197,7472,32,5/6/2013,3/30/2013
1198,530,21,10/28/2013,2/22/2014
1199,1935,30,6/5/2013,7/8/2013
1200,8438,4,10/2/2013,9/13/2013
1201,3624,47,6/28/2013,8/9/2013
1202,2013,43,1/8/2014,8/4/2013
1203,4917,32,8/2/2013,6/29/2013
1204,1477,47,9/5/2013,10/10/2013
1205,3058,43,4/9/2013,5/8/2013
1206,9107,43,9/4/2013,4/15/2013
1207,8575,4,7/15/2013,6/1/2013
1208,5314,1,1/17/2014,5/4/2013
1209,1472,35,12/29/2013,5/30/2013
1210,1434,26,9/17/2013,12/10/2013
1211,7869,49,10/30/2013,7/23/2013
1212,9672,32,6/3/2013,9/10/2013
1213,8897,43,10/16/2013,10/23/2013
1214,7705,45,12/17/2013,6/25/2013
1215,8537,4,5/21/2013,12/23/2013
1216,8397,35,1/17/2014,10/28/2013
1217,34,47,1/19/2014,9/22/2013
1218,5394,48,3/10/2014,2/2/2014
1219,4322,24,5/27/2013,10/15/2013
1220,3768,24,1/23/2014,1/31/2014
1221,4275,4,1/25/2014,12/21/2013
1222,7810,17,11/2/2013,2/27/2014
1223,239,12,10/20/2013,1/3/2014
1224,9543,10,2/16/2014,3/7/2014
1225,3122,24,8/30/2013,4/9/2013
1226,3888,47,7/7/2013,4/1/2013
1227,9724,27,10/22/2013,8/3/2013
1228,2031,3,1/8/2014,7/24/2013
1229,9497,27,4/2/2013,11/18/2013
1230,1227,15,7/18/2013,10/26/2013
1231,7606,21,5/12/2013,10/5/2013
1232,5742,2,8/8/2013,10/7/2013
1233,4447,6,10/23/2013,12/12/2013
1234,9659,1,6/2/2013,6/3/2013
1235,851,43,6/5/2013,6/30/2013
1236,2481,34,12/29/2013,2/15/2014
1237,8677,45,3/23/2013,3/20/2014
1238,1114,20,12/7/2013,11/2/2013
1239,2828,21,6/4/2013,9/10/2013
1240,292,22,5/9/2013,6/28/2013
1241,7689,5,9/21/2013,9/1/2013
1242,274,9,7/15/2013,7/17/2013
1243,1,6,4/5/2013,10/24/2013
1244,8125,29,9/4/2013,1/18/2014
1245,369,11,2/14/2014,5/17/2013
1246,6215,8,10/4/2013,10/29/2013
1247,837,25,11/13/2013,2/10/2014
1248,4333,2,8/19/2013,4/3/2013
1249,2467,50,5/11/2013,1/3/2014
1250,8384,26,1/27/2014,6/20/2013
1251,5771,1,3/28/2013,7/12/2013
1252,4383,4,12/11/2013,10/28/2013
1253,2757,14,7/25/2013,4/29/2013
1254,1740,31,9/15/2013,3/26/2013
1255,8077,33,6/8/2013,4/28/2013
1256,886,20,6/15/2013,2/3/2014
1257,651,19,9/26/2013,9/26/2013
1258,6258,13,1/4/2014,2/14/2014
1259,9665,34,7/7/2013,10/6/2013
1260,3392,37,4/15/2013,4/26/2013
1261,3487,5,3/27/2013,10/1/2013
1262,1760,43,2/9/2014,4/15/2013
1263,5903,16,6/19/2013,8/7/2013
1264,5863,7,11/30/2013,9/3/2013
1265,6732,31,5/5/2013,3/22/2014
1266,1300,43,8/8/2013,7/26/2013
1267,9669,18,12/30/2013,1/9/2014
1268,5404,38,5/15/2013,10/29/2013
1269,2994,21,5/22/2013,11/27/2013
1270,6168,36,2/8/2014,5/20/2013
1271,8180,4,12/26/2013,12/20/2013
1272,3162,50,11/10/2013,12/28/2013
1273,7198,7,4/21/2013,5/19/2013
1274,3532,14,4/22/2013,8/13/2013
1275,459,7,9/29/2013,2/27/2014
1276,9532,9,8/21/2013,7/6/2013
1277,4696,42,3/7/2014,11/14/2013
1278,5418,38,1/9/2014,7/7/2013
1279,2814,3,5/1/2013,10/18/2013
1280,4274,27,10/2/2013,12/28/2013
1281,7795,33,9/13/2013,7/5/2013
1282,2075,50,12/22/2013,3/7/2014
1283,8733,32,11/26/2013,3/16/2014
1284,4996,46,3/30/2013,1/27/2014
1285,6427,3,8/25/2013,10/23/2013
1286,8084,45,5/26/2013,12/17/2013
1287,7880,5,10/3/2013,12/10/2013
1288,4935,40,7/26/2013,8/19/2013
1289,5491,38,10/29/2013,11/16/2013
1290,3687,25,5/17/2013,9/11/2013
1291,2875,38,4/16/2013,8/21/2013
1292,2126,27,3/6/2014,4/5/2013
1293,9896,27,10/9/2013,1/15/2014
1294,752,1,12/16/2013,8/10/2013
1295,6276,19,10/20/2013,1/19/2014
1296,1852,27,6/8/2013,7/23/2013
1297,2133,8,4/1/2013,4/12/2013
1298,9733,28,5/27/2013,6/15/2013
1299,8163,50,1/14/2014,7/8/2013
1300,7602,14,11/5/2013,5/11/2013
1301,9868,45,1/24/2014,9/23/2013
1302,2762,1,6/15/2013,12/1/2013
1303,6552,43,5/18/2013,2/10/2014
1304,7641,25,3/22/2013,5/4/2013
1305,5108,34,12/24/2013,6/13/2013
1306,7224,37,9/29/2013,10/22/2013
1307,6753,22,3/6/2014,9/2/2013
1308,1723,36,6/16/2013,5/6/2013
1309,3830,24,11/7/2013,5/27/2013
1310,9878,4,9/13/2013,2/3/2014
1311,6388,24,3/3/2014,5/2/2013
1312,8185,33,6/13/2013,1/3/2014
1313,2719,26,2/25/2014,9/26/2013
1314,4927,16,9/10/2013,10/5/2013
1315,8646,49,10/19/2013,6/8/2013
1316,1478,46,6/23/2013,8/23/2013
1317,2276,50,12/8/2013,7/16/2013
1318,4571,15,9/26/2013,10/2/2013
1319,1743,40,10/13/2013,6/24/2013
1320,7566,25,12/28/2013,1/9/2014
