JobCodeId,Title,JobType,Duration,CheckInDuration,MinimumMatchScore,MaxHPW,OverTimeRate,IndustryId,ReqMajorId,ReqDegreeId,IndustryExperience,JobExperienc
1944,Salesperson (Retail) ,P,1599,1,175,21,6,12,9,1,0,2
1945,Choreographer ,F,119,1,175,39,16,1,5,0,0,3
1946,Choreographer ,F,1692,1,215,39,16,1,5,0,8,9
1947,Choreographer ,F,791,1,190,39,8,1,5,0,3,9
1948,Choreographer ,F,386,1,225,39,18,1,5,0,7,9
1949,Choreographer ,F,1005,1,190,39,18,1,5,0,0,0
1950,Choreographer ,F,1477,1,205,39,18,1,5,0,3,9
1951,Choreographer ,P,1689,1,195,16,13,1,5,0,4,8
1952,Choreographer ,P,540,1,175,16,13,1,5,1,0,1
1953,Choreographer ,P,1478,1,175,16,16,1,5,1,0,4
1954,Choreographer ,P,157,1,195,16,5,1,5,1,4,6
1955,Choreographer ,P,1163,1,175,16,6,1,5,2,0,0
1956,Choreographer ,P,1734,1,175,16,9,1,5,2,0,1
1957,Film/Video Editor ,F,161,1,230,36,12,2,5,0,5,6
1958,Film/Video Editor ,F,1219,1,205,36,12,2,5,0,0,0
1959,Film/Video Editor ,F,671,1,225,36,5,2,5,0,4,5
1960,Film/Video Editor ,F,494,1,205,36,12,2,5,0,3,5
1961,Film/Video Editor ,F,644,1,210,36,12,2,5,0,4,6
1962,Film/Video Editor ,F,941,1,200,36,7,2,5,1,2,8
1963,Film/Video Editor ,P,497,1,180,22,7,2,5,1,1,7
1964,Film/Video Editor ,P,943,1,200,22,7,2,5,1,5,6
1965,Film/Video Editor ,P,1818,1,185,22,7,2,5,1,2,7
1966,Film/Video Editor ,P,1323,1,185,22,7,2,5,1,2,6
1967,Film/Video Editor ,P,343,1,180,22,17,2,5,2,1,5
1968,Film/Video Editor ,P,1542,1,175,22,10,2,5,2,0,6
1969,Broadcast Technician ,F,358,1,160,49,1,1,5,0,0,6
1970,Broadcast Technician ,F,196,1,160,49,1,1,5,0,0,2
1971,Broadcast Technician ,F,596,1,160,49,1,1,5,0,0,0
1972,Broadcast Technician ,F,1471,1,210,49,17,1,5,0,1,2
1973,Broadcast Technician ,F,748,1,220,49,17,1,5,0,3,5
1974,Broadcast Technician ,F,1327,1,205,49,11,1,5,1,0,1
1975,Broadcast Technician ,P,926,1,175,17,2,1,5,1,0,0
1976,Broadcast Technician ,P,1444,1,175,17,2,1,5,1,0,1
1977,Broadcast Technician ,P,231,1,180,17,2,1,5,1,1,5
1978,Broadcast Technician ,P,1264,1,195,17,2,1,5,1,4,6
1979,Broadcast Technician ,P,358,1,180,17,14,1,5,2,1,3
1980,Broadcast Technician ,P,559,1,185,17,14,1,5,2,2,4
1981,Publication Editor ,F,1079,1,195,33,0,7,5,0,1,6
1982,Publication Editor ,F,679,1,220,33,4,7,5,0,6,7
1983,Publication Editor ,F,1865,1,190,33,12,7,5,0,0,6
1984,Publication Editor ,F,550,1,180,33,8,7,5,0,1,2
1985,Publication Editor ,F,1025,1,175,33,8,7,5,0,0,8
1986,Publication Editor ,F,636,1,175,33,1,7,5,1,0,8
1987,Publication Editor ,P,330,1,205,18,3,7,5,1,0,0
1988,Publication Editor ,P,585,1,225,18,7,7,5,1,4,7
1989,Publication Editor ,P,1227,1,220,18,7,7,5,1,3,9
1990,Publication Editor ,P,893,1,175,18,7,7,5,1,0,2
1991,Publication Editor ,P,1008,1,175,18,13,7,5,2,0,1
1992,Publication Editor ,P,600,1,195,18,12,7,5,2,4,6
1993,Broadcaster ,F,1849,1,235,43,1,5,5,0,6,7
1994,Broadcaster ,F,191,1,210,43,1,5,5,0,1,2
1995,Broadcaster ,F,133,1,225,43,1,5,5,0,4,5
1996,Broadcaster ,F,82,1,180,43,1,5,5,0,4,8
1997,Broadcaster ,F,522,1,175,43,1,5,5,0,3,4
1998,Broadcaster ,F,1495,1,165,43,1,5,5,1,1,9
1999,Broadcaster ,P,268,1,210,18,18,5,5,1,1,4
2000,Broadcaster ,P,1081,1,210,18,3,5,5,1,1,5
2001,Broadcaster ,P,2075,1,205,18,3,5,5,1,0,1
2002,Broadcaster ,P,1059,1,200,18,3,5,5,1,2,3
2003,Broadcaster ,P,1458,1,190,18,3,5,5,2,0,9
2004,Broadcaster ,P,695,1,190,18,16,5,5,0,0,1
2005,Reporter (Newspaper) ,F,883,1,205,46,0,9,5,0,0,5
2006,Reporter (Newspaper) ,F,1485,1,205,46,0,9,5,0,0,7
2007,Reporter (Newspaper) ,F,1368,1,205,46,0,9,5,0,0,1
2008,Reporter (Newspaper) ,F,520,1,185,46,0,9,5,0,2,8
2009,Reporter (Newspaper) ,F,1569,1,180,46,17,9,5,0,1,6
2010,Reporter (Newspaper) ,F,1771,1,185,46,3,9,5,1,2,6
2011,Reporter (Newspaper) ,P,807,1,210,23,18,9,5,1,4,5
2012,Reporter (Newspaper) ,P,352,1,210,23,13,9,5,1,4,5
2013,Reporter (Newspaper) ,P,995,1,200,23,13,9,5,1,2,5
2014,Reporter (Newspaper) ,P,1099,1,215,23,13,9,5,1,2,3
2015,Reporter (Newspaper) ,P,179,1,225,23,13,9,5,2,4,8
2016,Reporter (Newspaper) ,P,2201,1,225,23,11,9,5,2,4,5
2017,Advertising Salesperson ,F,1243,1,160,32,9,10,5,0,0,0
2018,Advertising Salesperson ,F,636,1,165,32,9,10,5,0,1,7
2019,Advertising Salesperson ,F,222,1,165,32,9,10,5,0,1,3
2020,Advertising Salesperson ,F,982,1,210,32,15,10,5,0,1,6
2021,Advertising Salesperson ,F,405,1,205,32,2,10,5,0,0,0
2022,Advertising Salesperson ,F,1548,1,205,32,15,10,5,1,0,1
2023,Advertising Salesperson ,P,1215,1,160,23,10,10,5,1,0,4
2024,Advertising Salesperson ,P,1471,1,185,23,10,10,5,1,5,8
2025,Advertising Salesperson ,P,233,1,160,23,10,10,5,1,0,0
2026,Advertising Salesperson ,P,241,1,200,23,13,10,5,1,2,4
2027,Advertising Salesperson ,P,1687,1,210,23,3,10,5,1,4,5
2028,Advertising Salesperson ,P,1272,1,190,23,1,10,5,1,0,8
2029,Market Research Analyst ,F,547,1,200,49,19,7,9,0,2,5
2030,Market Research Analyst ,F,77,1,200,49,19,7,9,0,2,6
2031,Market Research Analyst ,F,1198,1,220,49,19,7,9,0,6,7
2032,Market Research Analyst ,F,1078,1,175,49,13,7,9,0,0,0
2033,Market Research Analyst ,F,249,1,200,49,13,7,9,0,5,6
2034,Market Research Analyst ,F,308,1,175,49,13,7,9,2,0,1
2035,Market Research Analyst ,P,396,1,160,21,0,7,9,1,0,0
2036,Market Research Analyst ,P,1162,1,180,21,0,7,9,1,4,6
2037,Market Research Analyst ,P,1434,1,160,21,0,7,9,1,0,0
2038,Market Research Analyst ,P,1896,1,205,21,15,7,9,1,0,0
2039,Market Research Analyst ,P,145,1,205,21,15,7,9,1,0,2
2040,Market Research Analyst ,P,1036,1,210,21,15,7,9,1,1,3
2041,Actor ,F,966,1,160,34,1,7,5,0,0,8
2042,Actor ,F,344,1,165,34,1,7,5,0,1,2
2043,Actor ,F,676,1,165,34,1,7,5,0,1,5
2044,Actor ,F,1870,1,205,34,1,7,5,0,0,1
2045,Actor ,F,213,1,230,34,1,7,5,0,5,8
2046,Actor ,F,2104,1,210,34,1,7,5,1,1,2
2047,Actor ,P,1961,1,215,17,13,7,5,1,2,3
2048,Actor ,P,1434,1,215,17,3,7,5,1,2,6
2049,Actor ,P,164,1,205,17,19,7,5,1,0,5
2050,Actor ,P,414,1,180,17,19,7,5,1,1,4
2051,Actor ,P,921,1,195,17,12,7,5,2,4,9
2052,Actor ,P,1452,1,175,17,6,7,5,2,0,3
2053,Pediatrician,F,1739,1,215,42,0,8,19,3,0,0
2054,Pediatrician,F,1814,1,235,42,0,8,19,3,4,6
2055,Pediatrician,F,2016,1,225,42,11,8,19,3,2,5
2056,Pediatrician,F,1043,1,220,42,5,8,19,3,1,5
2057,Pediatrician,F,156,1,220,42,5,8,19,3,1,5
2058,Pediatrician,F,700,1,230,42,5,8,19,3,3,9
2059,Pediatrician,P,1174,1,200,20,19,8,19,3,0,0
2060,Pediatrician,P,1097,1,200,20,13,8,19,3,0,3
2061,Pediatrician,P,1216,1,225,20,13,8,19,3,5,6
2062,Pediatrician,P,1742,1,200,20,16,8,19,3,0,7
2063,Pediatrician,P,290,1,210,20,16,8,19,3,2,3
2064,Pediatrician,P,1365,1,200,20,19,8,19,3,0,7
2065,Family Physician,F,2259,1,230,38,1,6,19,3,3,5
2066,Family Physician,F,2087,1,215,38,5,6,19,3,0,3
2067,Family Physician,F,399,1,215,38,19,6,19,3,0,1
2068,Family Physician,F,636,1,200,38,3,6,19,3,3,5
2069,Family Physician,F,1481,1,185,38,3,6,19,3,0,0
2070,Family Physician,F,1073,1,190,38,18,6,19,3,1,3
2071,Family Physician,P,1402,1,175,21,18,6,19,3,1,5
2072,Family Physician,P,89,1,170,21,18,6,19,3,0,1
2073,Family Physician,P,108,1,170,21,12,6,19,3,0,5
2074,Family Physician,P,248,1,195,21,12,6,19,3,2,5
2075,Family Physician,P,1123,1,185,21,12,6,19,3,0,4
2076,Family Physician,P,240,1,185,21,12,6,19,3,0,1
2077,Physician (General Practice) ,F,1888,1,215,33,19,12,19,3,0,6
2078,Physician (General Practice) ,F,1867,1,225,33,4,12,19,3,2,3
2079,Physician (General Practice) ,F,112,1,240,33,4,12,19,3,5,9
2080,Physician (General Practice) ,F,139,1,170,33,13,12,19,3,0,0
2081,Physician (General Practice) ,F,894,1,185,33,13,12,19,3,3,8
2082,Physician (General Practice) ,F,474,1,185,33,13,12,19,3,3,6
2083,Physician (General Practice) ,P,1655,1,170,23,13,12,19,3,0,1
2084,Physician (General Practice) ,P,346,1,170,23,13,12,19,3,0,9
2085,Physician (General Practice) ,P,1285,1,170,23,5,12,19,3,0,7
2086,Physician (General Practice) ,P,1039,1,180,23,5,12,19,3,2,5
2087,Physician (General Practice) ,P,497,1,170,23,15,12,19,3,0,1
2088,Physician (General Practice) ,P,349,1,170,23,6,12,19,3,0,2
2089,Veterinarian ,F,1638,1,185,49,0,8,19,3,0,1
2090,Veterinarian ,F,1306,1,185,49,0,8,19,3,0,1
2091,Veterinarian ,F,1576,1,185,49,0,8,19,3,0,0
2092,Veterinarian ,F,286,1,215,49,0,8,19,3,0,0
2093,Veterinarian ,F,162,1,220,49,0,8,19,3,1,9
2094,Veterinarian ,F,1662,1,215,49,0,8,19,3,0,0
2095,Veterinarian ,P,808,1,210,23,1,8,19,3,2,3
2096,Veterinarian ,P,277,1,215,23,11,8,19,3,3,4
2097,Veterinarian ,P,1734,1,200,23,18,8,19,3,0,1
2098,Veterinarian ,P,1192,1,185,23,18,8,19,3,3,9
2099,Veterinarian ,P,157,1,175,23,18,8,19,3,1,2
2100,Veterinarian ,P,518,1,185,23,18,8,19,3,3,4
2101,General Surgeon,F,409,1,200,41,7,10,19,3,0,0
2102,General Surgeon,F,170,1,210,41,16,10,19,3,2,4
2103,General Surgeon,F,811,1,240,41,4,10,19,3,8,9
2104,General Surgeon,F,314,1,200,41,3,10,19,3,0,2
2105,General Surgeon,F,1825,1,210,41,3,10,19,3,2,3
2106,General Surgeon,F,73,1,210,41,3,10,19,3,2,4
2107,General Surgeon,P,273,1,185,18,7,10,19,3,3,7
2108,General Surgeon,P,915,1,175,18,7,10,19,3,1,2
2109,General Surgeon,P,1723,1,200,18,7,10,19,3,6,9
2110,General Surgeon,P,379,1,195,18,9,10,19,3,2,5
2111,General Surgeon,P,1098,1,185,18,12,10,19,3,0,0
2112,General Surgeon,P,960,1,185,18,13,10,19,3,0,0
2113,Physician Assistant,F,375,1,225,43,0,8,19,3,2,5
2114,Physician Assistant,F,1668,1,215,43,0,8,19,3,0,1
2115,Physician Assistant,F,1470,1,225,43,5,8,19,3,2,4
2116,Physician Assistant,F,499,1,225,43,3,8,19,3,5,8
2117,Physician Assistant,F,1677,1,215,43,3,8,19,3,3,8
2118,Physician Assistant,F,1371,1,235,43,8,8,19,3,7,8
2119,Physician Assistant,P,1612,1,200,22,8,8,19,3,3,5
2120,Physician Assistant,P,65,1,185,22,6,8,19,3,0,1
2121,Physician Assistant,P,1175,1,195,22,6,8,19,3,2,5
2122,Physician Assistant,P,599,1,185,22,6,8,19,3,0,3
2123,Physician Assistant,P,583,1,185,22,10,8,19,3,0,1
2124,Physician Assistant,P,1486,1,195,22,10,8,19,3,2,8
2125,Optometrist,F,720,1,185,37,2,2,19,3,0,6
2126,Optometrist,F,1681,1,185,37,1,2,19,3,0,0
2127,Optometrist,F,1354,1,195,37,1,2,19,3,2,4
2128,Optometrist,F,1731,1,210,37,15,2,19,3,2,6
2129,Optometrist,F,620,1,220,37,4,2,19,3,4,5
2130,Optometrist,F,1224,1,200,37,4,2,19,3,0,2
2131,Optometrist,P,1669,1,230,23,4,2,19,3,3,4
2132,Optometrist,P,150,1,225,23,4,2,19,3,2,7
2133,Optometrist,P,939,1,215,23,4,2,19,3,0,0
2134,Optometrist,P,1838,1,185,23,7,2,19,3,3,5
2135,Optometrist,P,1074,1,185,23,7,2,19,3,3,9
2136,Optometrist,P,889,1,190,23,7,2,19,3,4,6
2137,Orthodontist ,F,925,1,175,37,13,8,19,3,1,2
2138,Orthodontist ,F,1207,1,170,37,15,8,19,3,0,3
2139,Orthodontist ,F,716,1,180,37,10,8,19,3,2,8
2140,Orthodontist ,F,153,1,185,37,10,8,19,3,0,1
2141,Orthodontist ,F,326,1,190,37,10,8,19,3,1,5
2142,Orthodontist ,F,482,1,190,37,10,8,19,3,1,2
2143,Orthodontist ,P,211,1,215,17,18,8,19,3,0,0
2144,Orthodontist ,P,1551,1,215,17,18,8,19,3,0,1
2145,Orthodontist ,P,2243,1,235,17,18,8,19,3,4,8
2146,Orthodontist ,P,44,1,185,17,8,8,19,3,3,5
2147,Orthodontist ,P,1308,1,170,17,8,8,19,3,0,1
2148,Orthodontist ,P,1725,1,170,17,5,8,19,3,0,0
2149,Podiatrist ,F,823,1,170,40,1,7,19,3,0,0
2150,Podiatrist ,F,398,1,190,40,1,7,19,3,4,8
2151,Podiatrist ,F,1310,1,185,40,1,7,19,3,3,8
2152,Podiatrist ,F,1133,1,170,40,1,7,19,3,0,1
2153,Podiatrist ,F,1065,1,170,40,6,7,19,3,0,1
2154,Podiatrist ,F,541,1,170,40,6,7,19,3,0,8
2155,Podiatrist ,P,750,1,180,16,6,7,19,3,2,3
2156,Podiatrist ,P,1432,1,170,16,8,7,19,3,0,2
2157,Podiatrist ,P,83,1,175,16,8,7,19,3,1,9
2158,Podiatrist ,P,1022,1,200,16,8,7,19,3,0,0
2159,Podiatrist ,P,706,1,200,16,14,7,19,3,0,5
2160,Podiatrist ,P,1929,1,220,16,15,7,19,3,4,6
2161,Agricultural Scientist ,F,1068,1,215,46,0,5,11,1,4,7
2162,Agricultural Scientist ,F,104,1,195,46,0,5,11,1,0,1
2163,Agricultural Scientist ,F,718,1,195,46,3,5,11,1,0,1
2164,Agricultural Scientist ,F,351,1,220,46,3,5,11,1,5,9
2165,Agricultural Scientist ,F,1181,1,205,46,3,5,11,1,2,3
2166,Agricultural Scientist ,F,1584,1,225,46,3,5,11,1,6,7
2167,Agricultural Scientist ,P,1670,1,220,17,3,5,11,1,2,7
2168,Agricultural Scientist ,P,572,1,210,17,11,5,11,2,0,9
2169,Agricultural Scientist ,P,256,1,210,17,11,5,11,2,0,2
2170,Agricultural Scientist ,P,1576,1,195,17,11,5,11,2,0,0
2171,Agricultural Scientist ,P,1544,1,210,17,11,5,11,2,3,7
2172,Agricultural Scientist ,P,860,1,210,17,11,5,11,2,3,7
2173,Zoologist ,F,1172,1,235,47,18,5,11,1,5,9
2174,Zoologist ,F,1748,1,215,47,18,5,11,1,1,3
2175,Zoologist ,F,261,1,215,47,18,5,11,1,1,2
2176,Zoologist ,F,1526,1,195,47,18,5,11,1,0,0
2177,Zoologist ,F,64,1,205,47,18,5,11,1,2,7
2178,Zoologist ,F,1192,1,195,47,0,5,11,1,0,1
2179,Zoologist ,P,2139,1,215,21,0,5,11,1,1,2
2180,Zoologist ,P,2184,1,220,21,11,5,11,1,2,5
2181,Zoologist ,P,1737,1,215,21,11,5,11,2,1,2
2182,Zoologist ,P,1413,1,205,21,11,5,11,2,2,5
2183,Zoologist ,P,1734,1,195,21,3,5,11,2,0,2
2184,Zoologist ,P,1343,1,200,21,9,5,11,2,1,2
2185,Anthropologist,F,1172,1,235,47,18,5,11,1,5,9
2186,Anthropologist,F,1748,1,215,47,18,5,11,1,1,3
2187,Anthropologist,F,261,1,215,47,18,5,11,1,1,2
2188,Anthropologist,F,1526,1,195,47,18,5,11,1,0,0
2189,Anthropologist,F,64,1,205,47,18,5,11,1,2,7
2190,Anthropologist,F,1192,1,195,47,0,5,11,1,0,1
2191,Anthropologist,P,2139,1,215,21,0,5,11,0,1,2
2192,Anthropologist,P,2184,1,220,21,11,5,11,0,2,5
2193,Anthropologist,P,1737,1,215,21,11,5,11,0,1,2
2194,Anthropologist,P,1413,1,205,21,11,5,11,0,2,5
2195,Anthropologist,P,1734,1,195,21,3,5,11,2,0,2
2196,Anthropologist,P,1343,1,200,21,9,5,11,2,1,2
2197,Military General ,F,563,1,210,38,2,4,15,1,1,9
2198,Military General ,F,971,1,205,38,15,4,15,1,0,0
2199,Military General ,F,1415,1,220,38,15,4,15,1,3,6
2200,Military General ,F,308,1,220,38,15,4,15,1,0,1
2201,Military General ,F,242,1,250,38,15,4,15,2,6,7
2202,Military General ,F,129,1,230,38,14,4,15,2,2,5
2203,Military General ,P,1995,1,235,16,4,4,15,2,0,1
2204,Military General ,P,1273,1,235,16,8,4,15,2,0,0
2205,Military General ,P,1192,1,240,16,8,4,15,3,1,3
2206,Military General ,P,252,1,225,16,8,4,15,3,1,5
2207,Military General ,P,1939,1,220,16,8,4,15,3,0,3
2208,Military General ,P,668,1,225,16,13,4,15,3,1,4
2209,Hotel Manager ,F,889,1,230,43,1,12,9,1,3,4
2210,Hotel Manager ,F,1650,1,235,43,20,12,9,1,4,6
2211,Hotel Manager ,F,1439,1,225,43,20,12,9,1,2,4
2212,Hotel Manager ,F,1953,1,230,43,20,12,9,1,3,5
2213,Hotel Manager ,F,1121,1,215,43,20,12,9,1,0,0
2214,Hotel Manager ,F,718,1,240,43,8,12,9,2,5,7
2215,Hotel Manager ,P,2256,1,255,19,8,12,9,2,2,3
2216,Hotel Manager ,P,58,1,260,19,8,12,9,1,3,8
2217,Hotel Manager ,P,2379,1,275,19,8,12,9,1,6,8
2218,Hotel Manager ,P,1256,1,225,19,8,12,9,1,5,8
2219,Hotel Manager ,P,1602,1,200,19,17,12,9,1,0,2
2220,Hotel Manager ,P,1463,1,210,19,13,12,9,1,2,5
2221,Travel Agent ,F,660,1,200,43,2,3,4,0,0,3
2222,Travel Agent ,F,1938,1,205,43,8,3,4,0,1,9
2223,Travel Agent ,F,1201,1,200,43,8,3,4,0,0,0
2224,Travel Agent ,F,686,1,200,43,8,3,4,0,0,2
2225,Travel Agent ,F,565,1,200,43,6,3,4,0,0,4
2226,Travel Agent ,F,529,1,205,43,4,3,4,1,1,2
2227,Travel Agent ,P,926,1,250,18,4,3,4,1,7,9
2228,Travel Agent ,P,1256,1,225,18,4,3,4,1,2,4
2229,Travel Agent ,P,1627,1,220,18,19,3,4,1,1,2
2230,Travel Agent ,P,1124,1,200,18,6,3,4,0,0,2
2231,Travel Agent ,P,1429,1,205,18,6,3,4,0,1,3
2232,Travel Agent ,P,902,1,220,18,1,3,4,0,4,5
2257,Photographer ,F,398,1,210,46,2,7,5,0,0,0
2258,Photographer ,F,107,1,210,46,20,7,5,0,0,1
2259,Photographer ,F,1354,1,210,46,11,7,5,0,0,6
2260,Photographer ,F,1403,1,225,46,11,7,5,0,3,6
2261,Photographer ,F,1054,1,210,46,9,7,5,0,0,0
2262,Photographer ,F,1802,1,210,46,9,7,5,0,0,2
2263,Photographer ,P,1640,1,225,20,0,7,5,0,0,0
2264,Photographer ,P,2156,1,250,20,0,7,5,1,5,7
2265,Photographer ,P,2162,1,235,20,0,7,5,1,2,8
2266,Photographer ,P,2471,1,275,20,9,7,5,1,4,5
2267,Photographer ,P,412,1,255,20,9,7,5,1,0,2
2268,Photographer ,P,1704,1,285,20,9,7,5,1,6,7
2269,Photojournalist ,F,1460,1,210,44,2,10,5,0,0,9
2270,Photojournalist ,F,1610,1,225,44,21,10,5,0,3,6
2271,Photojournalist ,F,2008,1,215,44,12,10,5,0,1,5
2272,Photojournalist ,F,1145,1,245,44,21,10,5,0,1,7
2273,Photojournalist ,F,176,1,245,44,21,10,5,0,1,4
2274,Photojournalist ,F,2130,1,240,44,21,10,5,0,0,3
2275,Photojournalist ,P,98,1,215,23,1,10,5,0,1,4
2276,Photojournalist ,P,1315,1,230,23,1,10,5,1,4,7
2277,Photojournalist ,P,1984,1,215,23,5,10,5,1,1,2
2278,Photojournalist ,P,1229,1,215,23,5,10,5,1,1,3
2279,Photojournalist ,P,358,1,240,23,18,10,5,1,6,9
2280,Photojournalist ,P,2273,1,230,23,0,10,5,1,4,7
2293,Janitor ,F,203,1,240,37,1,3,1,0,0,1
2294,Janitor ,F,690,1,240,37,14,3,1,0,0,1
2295,Janitor ,F,2450,1,250,37,14,3,1,0,2,4
2296,Janitor ,F,459,1,255,37,14,3,1,0,0,2
2297,Janitor ,F,1336,1,260,37,3,3,1,0,1,2
2298,Janitor ,F,1217,1,260,37,0,3,1,0,1,6
2299,Janitor ,P,1881,1,260,16,10,3,1,0,1,3
2300,Janitor ,P,1675,1,275,16,22,3,1,0,4,9
2301,Janitor ,P,1677,1,260,16,14,3,1,0,1,5
2302,Janitor ,P,389,1,240,16,14,3,1,0,0,5
2303,Janitor ,P,1502,1,255,16,14,3,1,0,3,8
2304,Janitor ,P,2392,1,240,16,14,3,1,0,0,1
2305,Oil Rig Worker ,F,1103,1,245,48,1,7,10,0,1,4
2306,Oil Rig Worker ,F,1601,1,240,48,9,7,10,0,0,2
2307,Oil Rig Worker ,F,511,1,265,48,9,7,10,0,5,9
2308,Oil Rig Worker ,F,658,1,225,48,9,7,10,0,0,2
2309,Oil Rig Worker ,F,1881,1,245,48,1,7,10,0,4,5
2310,Oil Rig Worker ,F,1847,1,225,48,1,7,10,0,0,1
2311,Oil Rig Worker ,P,1713,1,255,21,1,7,10,0,0,9
2312,Oil Rig Worker ,P,2062,1,260,21,20,7,10,0,1,4
2313,Oil Rig Worker ,P,2492,1,260,21,20,7,10,0,1,3
2314,Oil Rig Worker ,P,789,1,255,21,20,7,10,1,0,0
2315,Oil Rig Worker ,P,1158,1,255,21,9,7,10,1,0,1
2316,Oil Rig Worker ,P,1825,1,265,21,9,7,10,1,2,3
2317,Nuclear Decontamination Technician ,F,2232,1,225,38,14,6,13,0,0,1
2318,Nuclear Decontamination Technician ,F,2232,1,240,38,22,6,13,0,3,4
2319,Nuclear Decontamination Technician ,F,122,1,225,38,22,6,13,0,0,0
2320,Nuclear Decontamination Technician ,F,737,1,240,38,22,6,13,0,0,1
2321,Nuclear Decontamination Technician ,F,1642,1,280,38,4,6,13,0,8,9
2322,Nuclear Decontamination Technician ,F,590,1,255,38,7,6,13,0,3,8
2323,Nuclear Decontamination Technician ,P,1339,1,255,20,22,6,13,1,3,9
2324,Nuclear Decontamination Technician ,P,2070,1,255,20,22,6,13,1,3,4
2325,Nuclear Decontamination Technician ,P,1106,1,240,20,22,6,13,1,0,2
2326,Nuclear Decontamination Technician ,P,540,1,215,20,5,6,13,1,1,3
2327,Nuclear Decontamination Technician ,P,682,1,225,20,5,6,13,1,3,8
2328,Nuclear Decontamination Technician ,P,1909,1,225,20,3,6,13,1,3,5
2329,Brick Mason ,F,793,1,230,35,0,2,1,0,1,2
2330,Brick Mason ,F,1225,1,225,35,19,2,1,0,0,1
2331,Brick Mason ,F,1275,1,250,35,19,2,1,0,5,6
2332,Brick Mason ,F,225,1,240,35,19,2,1,0,0,1
2333,Brick Mason ,F,186,1,240,35,19,2,1,0,0,0
2334,Brick Mason ,F,1587,1,250,35,19,2,1,0,2,6
2335,Brick Mason ,P,2128,1,255,23,0,2,1,0,0,0
2336,Brick Mason ,P,373,1,285,23,0,2,1,0,6,9
2337,Brick Mason ,P,2359,1,265,23,0,2,1,0,2,9
2338,Brick Mason ,P,2395,1,265,23,0,2,1,0,5,6
2339,Brick Mason ,P,1235,1,240,23,0,2,1,0,0,6
2340,Brick Mason ,P,293,1,260,23,0,2,1,0,4,7
2341,Plumber ,F,1342,1,265,34,0,4,1,0,5,6
2342,Plumber ,F,2187,1,265,34,3,4,1,0,5,6
2343,Plumber ,F,2175,1,270,34,0,4,1,0,6,8
2344,Plumber ,F,506,1,225,34,6,4,1,0,0,0
2345,Plumber ,F,1156,1,235,34,6,4,1,0,2,3
2346,Plumber ,F,1193,1,240,34,22,4,1,0,3,4
2347,Plumber ,P,319,1,265,17,22,4,1,0,5,7
2348,Plumber ,P,495,1,240,17,22,4,1,0,0,1
2349,Plumber ,P,1755,1,255,17,0,4,1,0,3,4
2350,Plumber ,P,1234,1,245,17,0,4,1,0,1,8
2351,Plumber ,P,2264,1,250,17,21,4,1,0,2,6
2352,Plumber ,P,926,1,240,17,21,4,1,0,0,2
2353,Electrician ,F,44,1,240,43,8,10,1,0,0,4
2354,Electrician ,F,1823,1,240,43,3,10,1,0,0,0
2355,Electrician ,F,2311,1,240,43,3,10,1,0,0,6
2356,Electrician ,F,1224,1,255,43,14,10,1,0,6,7
2357,Electrician ,F,1170,1,250,43,14,10,1,0,5,6
2358,Electrician ,F,268,1,240,43,21,10,1,0,3,6
2359,Electrician ,P,1361,1,255,19,21,10,1,0,0,1
2360,Electrician ,P,2319,1,275,19,15,10,1,0,4,7
2361,Electrician ,P,2461,1,270,19,0,10,1,0,3,8
2362,Electrician ,P,1187,1,245,19,0,10,1,0,4,9
2363,Electrician ,P,1850,1,225,19,0,10,1,0,0,1
2364,Electrician ,P,1773,1,225,19,7,10,1,0,0,0
2365,Construction Foreman ,F,577,1,290,45,1,3,1,0,7,9
2366,Construction Foreman ,F,1153,1,260,45,1,3,1,0,1,4
2367,Construction Foreman ,F,115,1,255,45,23,3,1,0,0,6
2368,Construction Foreman ,F,1141,1,240,45,23,3,1,0,0,2
2369,Construction Foreman ,F,1444,1,240,45,10,3,1,0,0,1
2370,Construction Foreman ,F,925,1,245,45,10,3,1,0,1,2
2371,Construction Foreman ,P,1379,1,280,19,17,3,1,0,8,9
2372,Construction Foreman ,P,1889,1,260,19,15,3,1,0,4,8
2373,Construction Foreman ,P,1161,1,260,19,10,3,1,0,4,9
2374,Construction Foreman ,P,795,1,210,19,6,3,1,0,0,0
2375,Construction Foreman ,P,419,1,215,19,6,3,1,0,1,3
2376,Construction Foreman ,P,933,1,215,19,8,3,1,0,1,3
2377,Vending Machine Repairer ,F,1659,1,225,33,2,1,1,0,3,9
2378,Vending Machine Repairer ,F,769,1,230,33,14,1,1,0,4,5
2379,Vending Machine Repairer ,F,1567,1,220,33,14,1,1,0,2,3
2380,Vending Machine Repairer ,F,49,1,210,33,14,1,1,0,0,1
2381,Vending Machine Repairer ,F,229,1,225,33,7,1,1,0,3,8
2382,Vending Machine Repairer ,F,719,1,225,33,5,1,1,0,3,6
2383,Vending Machine Repairer ,P,1162,1,215,18,11,1,1,0,1,7
2384,Vending Machine Repairer ,P,784,1,210,18,4,1,1,0,0,0
2385,Vending Machine Repairer ,P,518,1,220,18,11,1,1,0,2,5
2386,Vending Machine Repairer ,P,659,1,275,18,11,1,1,0,7,9
2387,Vending Machine Repairer ,P,1546,1,260,18,9,1,1,0,4,8
2388,Vending Machine Repairer ,P,1164,1,240,18,9,1,1,0,0,1
